path,category,expected_domain,source,notes,sha256
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_008.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),c2cf97c9cc1d112dee20d62fa1c92c54fdf314290f4701a60aa3bf6ad01e6670
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_009.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),05e31b7e07e564057ac9c994f5ee5f123c3c22871c33ea79e239785002a909f0
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_010.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),d0c3c836cff87f96432d16c98266092053caab0c5e37d5a1e0a7f53aa3f2e68f
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_011.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),a84aa1cc95424548bea2871bce29f99b4e2905a69066640918c41749fad01f90
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_012.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),b27c9a2acfbe09a9d160486d25b32f5d5c1f146a3bb2fd416d7cb4c1332588de
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_013.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),6fd4076ed087758608181554f39cb4abf87a78dd0fcc3693a711f5ec11ec395b
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_014.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),c936d53355952a5f18308a992ec363928b8add0e7e3cde23f04dab0617b00968
ml/data/domain_gate/adversarial_positive/low_contrast/adv_pos_low_contrast_015.jpg,low_contrast,ASTRONOMICAL,Deep Astronomical Survey Target Cutout,Low surface brightness galaxy observation cutout (faint S/N profile near sky background),ed1b577c3c277f22f00b81fdddad37c7b7d92b2b587d004e989669614ba0768e
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_001.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 247665, morphology: SPIRAL)",294a5cac8214eb323ada786b29348df56995ee520fd60527e8e27a59b387106f
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_002.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 92547, morphology: DISK_FEATURE)",717b1bbb943fdff1cb475b59bfab21499445111bc453ec974734c70279cb28fa
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_003.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 51664, morphology: DISK_FEATURE)",ed619be37274a3aefaa37c2ed10609ca6ffa993e7f18d91998213288f455c7ba
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_004.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 251236, morphology: SPIRAL)",6e528117ed97ab82675ed774a3ec81b2ddd4815fe6db68d69242bbbdd37f92be
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_005.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 30717, morphology: SMOOTH)",0bc13ed30cce3c41178f0bac4c9f2aab1740ddd48b49fd487ab2d042ee7296be
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_006.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 206004, morphology: DISK_FEATURE)",350bc310a23ae548c6d526940fad8633a43f5441e5fc83abbce54d510b2636b3
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_007.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 86407, morphology: OTHER)",f263789acda29bff24207095e1318ca7fb8321eb519c88f9982468fbb36cd0d6
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_008.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 90634, morphology: SPIRAL)",fc53efb9bf97ca5983bb65790be25be11492afab0a080e3282df21ed9fec44d6
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_009.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 223064, morphology: DISK_FEATURE)",f27eb8df1d98b02de9e42eba48aa78ff863a8aebaae49bb7521094f8beb1c629
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_010.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 49653, morphology: SMOOTH)",24dafee016585a3135e84bd2879d06d568653efcccf913bec5e6a7f2c8b70929
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_011.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 175698, morphology: DISK_FEATURE)",74c78824e86a65f24ac5035ebb3f4456d27114f44cf8709203c9f2c6bed86d83
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_012.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 272766, morphology: SMOOTH)",ca94dd3cb3e693ba6a839edc65afff9d4ed8fb04f7baf3cff915b3aa79f4125e
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_013.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 232282, morphology: SPIRAL)",023b5d6477fb834437d597c32b84463354cf1e0418ce7e4ef39af3c6fd89bbc2
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_014.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 110822, morphology: SMOOTH)",ccc9a5a90b646b2966119b3c28e90ab27ad0f28cf7bff422ab71856e66166d71
ml/data/domain_gate/adversarial_positive/unusual_astro/adv_pos_unusual_astro_015.jpg,unusual_astro,ASTRONOMICAL,SDSS Galaxy Zoo 2 Target Observation,"Real SDSS Galaxy Zoo observation (Asset ID: 12788, morphology: DISK_FEATURE)",a65aa263cf06d552efd9ba21a7d1e2da59d2951330c60915cf0b71c700e2806e
